t1,st2,local_name,percent,numpeo,cx,cy
影視娛樂類,關注搖滾樂者,士林區天壽里,0.0971991125901,701.0,121.526477108,25.1164144578
影視娛樂類,關注日本潮流哈日者,士林區天壽里,0.40335551858,2909.0,121.526477108,25.1164144578
影視娛樂類,關注韓國電視節目者,士林區天壽里,0.450221852468,3247.0,121.526477108,25.1164144578
美食戶外旅遊類,關注旅遊資訊者,士林區天壽里,0.210898502496,1521.0,121.526477108,25.1164144578
身體保健類,關注健康保健者,士林區天壽里,0.41846921797,3018.0,121.526477108,25.1164144578
影視娛樂類,關注韓國潮流哈韓者,士林區天壽里,0.392124237382,2828.0,121.526477108,25.1164144578
寵物生活類,關注貓寵物者,士林區天壽里,0.101774819745,734.0,121.526477108,25.1164144578
學習教育類,關注教育學習者,士林區天壽里,0.481003882418,3469.0,121.526477108,25.1164144578
美食戶外旅遊類,關注台式料理者,士林區天壽里,0.0759844703272,548.0,121.526477108,25.1164144578
影視娛樂類,關注影視娛樂訊息者,士林區天壽里,0.368552412646,2658.0,121.526477108,25.1164144578
身體保健類,關注口腔牙齒美容者,士林區天壽里,0.0587909040488,424.0,121.526477108,25.1164144578
運動體育類,關注體育：游泳者,士林區天壽里,0.0372963921449,245.0,121.526477108,25.1164144578
文化展覽類,關注展覽訊息者,士林區天壽里,0.0301821335646,174.0,121.526477108,25.1164144578
寵物生活類,關注水族寵物者,士林區天壽里,0.278702163062,2010.0,121.526477108,25.1164144578
影視娛樂類,關注古典樂者,士林區天壽里,0.0472823072657,341.0,121.526477108,25.1164144578
影視娛樂類,關注電影者,士林區天壽里,0.403078202995,2907.0,121.526477108,25.1164144578
運動體育類,關注體育：棒球者,士林區天壽里,0.460759844703,3323.0,121.526477108,25.1164144578
運動體育類,關注體育：網球者,士林區天壽里,0.331808097615,2393.0,121.526477108,25.1164144578
美食戶外旅遊類,關注素食料理者,士林區天壽里,0.0310492505353,174.0,121.526477108,25.1164144578
影視娛樂類,關注歐美電視節目者,士林區天壽里,0.355241264559,2562.0,121.526477108,25.1164144578
影視娛樂類,關注日本音樂者,士林區天壽里,0.313921242374,2264.0,121.526477108,25.1164144578
運動體育類,關注體育：高爾夫球者,士林區天壽里,0.0146427176884,75.0,121.526477108,25.1164144578
影視娛樂類,音樂:韓國音樂,士林區天壽里,0.178591236828,1288.0,121.526477108,25.1164144578
運動體育類,關注體育：自行車者,士林區天壽里,0.0178109301264,117.0,121.526477108,25.1164144578
運動體育類,關注體育：水上運動者,士林區天壽里,0.111203549639,802.0,121.526477108,25.1164144578
影視娛樂類,關注日本電視節目者,士林區天壽里,0.306988352745,2214.0,121.526477108,25.1164144578
寵物生活類,關注狗寵物者,士林區天壽里,0.333887964504,2408.0,121.526477108,25.1164144578
美食戶外旅遊類,關注美式料理者,士林區天壽里,0.197587354409,1425.0,121.526477108,25.1164144578
運動體育類,關注體育：跑步者,北投區長安里,0.0551900093998,411.0,121.501826829,25.1354853659
運動體育類,關注體育：格鬥與摔角者,北投區長安里,0.0884920102055,659.0,121.501826829,25.1354853659
美食戶外旅遊類,關注日本料理者,北投區長安里,0.305135951662,2525.0,121.501826829,25.1354853659
運動體育類,關注體育：籃球者,北投區長安里,0.428157099698,3543.0,121.501826829,25.1354853659
美食戶外旅遊類,關注美式料理者,北投區長安里,0.194320241692,1608.0,121.501826829,25.1354853659
美食戶外旅遊類,關注速食者,北投區長安里,0.166404833837,1377.0,121.501826829,25.1354853659
美食戶外旅遊類,關注戶外休閒者,北投區長安里,0.363504531722,3008.0,121.501826829,25.1354853659
運動體育類,關注體育：賽車者,北投區長安里,0.0608298643749,453.0,121.501826829,25.1354853659
影視娛樂類,關注搖滾樂者,北投區長安里,0.115348462468,859.0,121.501826829,25.1354853659
美食戶外旅遊類,關注烹飪者,北投區長安里,0.379456193353,3140.0,121.501826829,25.1354853659
文化展覽類,關注文化藝術訊息者,北投區長安里,0.202900302115,1679.0,121.501826829,25.1354853659
寵物生活類,關注貓寵物者,北投區長安里,0.117099697885,969.0,121.501826829,25.1354853659
影視娛樂類,關注韓國潮流哈韓者,北投區長安里,0.368821752266,3052.0,121.501826829,25.1354853659
身體保健類,關注健康保健者,北投區長安里,0.417401812689,3454.0,121.501826829,25.1354853659
美食戶外旅遊類,關注旅遊資訊者,北投區長安里,0.201570996979,1668.0,121.501826829,25.1354853659
學習教育類,關注教育學習者,北投區長安里,0.494622356495,4093.0,121.501826829,25.1354853659
影視娛樂類,關注日本電視節目者,北投區長安里,0.292567975831,2421.0,121.501826829,25.1354853659
美食戶外旅遊類,關注台式料理者,北投區長安里,0.0845978246274,630.0,121.501826829,25.1354853659
影視娛樂類,關注影視娛樂訊息者,北投區長安里,0.365317220544,3023.0,121.501826829,25.1354853659
運動體育類,關注體育：游泳者,北投區長安里,0.0431046058816,321.0,121.501826829,25.1354853659
運動體育類,關注體育：水上運動者,北投區長安里,0.122416918429,1013.0,121.501826829,25.1354853659
身體保健類,關注口腔牙齒美容者,北投區長安里,0.0768094534712,572.0,121.501826829,25.1354853659
運動體育類,關注體育：棒球者,北投區長安里,0.451238670695,3734.0,121.501826829,25.1354853659
寵物生活類,關注水族寵物者,北投區長安里,0.264290030211,2187.0,121.501826829,25.1354853659
影視娛樂類,關注電影者,北投區長安里,0.396616314199,3282.0,121.501826829,25.1354853659
文化展覽類,關注展覽訊息者,北投區長安里,0.0322203672788,193.0,121.501826829,25.1354853659
影視娛樂類,關注古典樂者,北投區長安里,0.056129985229,418.0,121.501826829,25.1354853659
運動體育類,關注體育：高爾夫球者,北投區長安里,0.0186532363365,100.0,121.501826829,25.1354853659
影視娛樂類,關注日本音樂者,北投區長安里,0.304531722054,2520.0,121.501826829,25.1354853659
影視娛樂類,關注韓國電視節目者,北投區長安里,0.420302114804,3478.0,121.501826829,25.1354853659
影視娛樂類,關注日本潮流哈日者,北投區長安里,0.402296072508,3329.0,121.501826829,25.1354853659
美食戶外旅遊類,關注素食料理者,北投區長安里,0.0286021216597,213.0,121.501826829,25.1354853659
影視娛樂類,關注歐美電視節目者,北投區長安里,0.343685800604,2844.0,121.501826829,25.1354853659
運動體育類,關注體育：網球者,北投區長安里,0.321450151057,2660.0,121.501826829,25.1354853659
運動體育類,關注體育：足球者,北投區長安里,0.36749244713,3041.0,121.501826829,25.1354853659
身體保健類,關注口腔牙齒治療者,北投區長安里,0.393716012085,3258.0,121.501826829,25.1354853659
寵物生活類,關注狗寵物者,北投區長安里,0.324108761329,2682.0,121.501826829,25.1354853659
運動體育類,關注體育：自行車者,北投區長安里,0.0231055097754,143.0,121.501826829,25.1354853659
影視娛樂類,音樂:韓國音樂,北投區長安里,0.199274924471,1649.0,121.501826829,25.1354853659
運動體育類,關注體育：跑步者,士林區天福里,0.0514198901484,440.0,121.53152093,25.1162186047
運動體育類,關注體育：格鬥與摔角者,士林區天福里,0.0827392777843,708.0,121.53152093,25.1162186047
文化展覽類,關注文化藝術訊息者,士林區天福里,0.208601145261,1785.0,121.53152093,25.1162186047
美食戶外旅遊類,關注日本料理者,士林區天福里,0.323828444548,2771.0,121.53152093,25.1162186047
運動體育類,關注體育：籃球者,士林區天福里,0.442211055276,3784.0,121.53152093,25.1162186047
運動體育類,關注體育：足球者,士林區天福里,0.392894706089,3362.0,121.53152093,25.1162186047
身體保健類,關注口腔牙齒治療者,士林區天福里,0.406918312493,3482.0,121.53152093,25.1162186047
美食戶外旅遊類,關注速食者,士林區天福里,0.169218183943,1448.0,121.53152093,25.1162186047
影視娛樂類,關注搖滾樂者,士林區天福里,0.115213239975,905.0,121.53152093,25.1162186047
美食戶外旅遊類,關注戶外休閒者,士林區天福里,0.391258618675,3348.0,121.53152093,25.1162186047
美食戶外旅遊類,關注烹飪者,士林區天福里,0.394881383662,3379.0,121.53152093,25.1162186047
運動體育類,關注體育：賽車者,士林區天福里,0.0619769874477,474.0,121.53152093,25.1162186047
影視娛樂類,關注日本潮流哈日者,士林區天福里,0.415215612948,3553.0,121.53152093,25.1162186047
影視娛樂類,關注韓國電視節目者,士林區天福里,0.452495033306,3872.0,121.53152093,25.1162186047
身體保健類,關注健康保健者,士林區天福里,0.433446301274,3709.0,121.53152093,25.1162186047
寵物生活類,關注貓寵物者,士林區天福里,0.104359004324,893.0,121.53152093,25.1162186047
美食戶外旅遊類,關注旅遊資訊者,士林區天福里,0.210704686222,1803.0,121.53152093,25.1162186047
影視娛樂類,關注韓國潮流哈韓者,士林區天福里,0.402944957345,3448.0,121.53152093,25.1162186047
學習教育類,關注教育學習者,士林區天福里,0.492345448171,4213.0,121.53152093,25.1162186047
身體保健類,關注口腔牙齒美容者,士林區天福里,0.0615870047914,527.0,121.53152093,25.1162186047
運動體育類,關注體育：游泳者,士林區天福里,0.0416295353278,327.0,121.53152093,25.1162186047
影視娛樂類,關注影視娛樂訊息者,士林區天福里,0.377819329204,3233.0,121.53152093,25.1162186047
美食戶外旅遊類,關注台式料理者,士林區天福里,0.0779478789295,667.0,121.53152093,25.1162186047
運動體育類,關注體育：棒球者,士林區天福里,0.469907677925,4021.0,121.53152093,25.1162186047
影視娛樂類,關注電影者,士林區天福里,0.411359121187,3520.0,121.53152093,25.1162186047
寵物生活類,關注水族寵物者,士林區天福里,0.288652565151,2470.0,121.53152093,25.1162186047
文化展覽類,關注展覽訊息者,士林區天福里,0.0295133890009,205.0,121.53152093,25.1162186047
影視娛樂類,關注古典樂者,士林區天福里,0.0577928870293,442.0,121.53152093,25.1162186047
運動體育類,關注體育：網球者,士林區天福里,0.347668575435,2975.0,121.53152093,25.1162186047
美食戶外旅遊類,關注素食料理者,士林區天福里,0.0275889121339,211.0,121.53152093,25.1162186047
影視娛樂類,關注歐美電視節目者,士林區天福里,0.362627088933,3103.0,121.53152093,25.1162186047
運動體育類,關注體育：高爾夫球者,士林區天福里,0.0185778347213,116.0,121.53152093,25.1162186047
影視娛樂類,關注日本音樂者,士林區天福里,0.324880215029,2780.0,121.53152093,25.1162186047
運動體育類,關注體育：自行車者,士林區天福里,0.0211402946829,132.0,121.53152093,25.1162186047
影視娛樂類,音樂:韓國音樂,士林區天福里,0.183709243894,1572.0,121.53152093,25.1162186047
運動體育類,關注體育：水上運動者,士林區天福里,0.109968446886,941.0,121.53152093,25.1162186047
影視娛樂類,關注日本電視節目者,士林區天福里,0.317167231506,2714.0,121.53152093,25.1162186047
寵物生活類,關注狗寵物者,士林區天福里,0.346149351408,2962.0,121.53152093,25.1162186047
美食戶外旅遊類,關注美式料理者,士林區天福里,0.185929648241,1591.0,121.53152093,25.1162186047
運動體育類,關注體育：籃球者,北投區智仁里,0.472352778546,3417.0,121.495988889,25.1430888889
運動體育類,關注體育：跑步者,北投區智仁里,0.0416090682886,301.0,121.495988889,25.1430888889
美食戶外旅遊類,關注日本料理者,北投區智仁里,0.349737351396,2530.0,121.495988889,25.1430888889
文化展覽類,關注文化藝術訊息者,北投區智仁里,0.210237904304,1573.0,121.495988889,25.1430888889
運動體育類,關注體育：賽車者,北投區智仁里,0.0464473320431,336.0,121.495988889,25.1430888889
運動體育類,關注體育：足球者,北投區智仁里,0.416505391208,3013.0,121.495988889,25.1430888889
影視娛樂類,關注搖滾樂者,北投區智仁里,0.0884711086536,640.0,121.495988889,25.1430888889
美食戶外旅遊類,關注戶外休閒者,北投區智仁里,0.386425563537,3120.0,121.495988889,25.1430888889
身體保健類,關注口腔牙齒治療者,北投區智仁里,0.443323196019,3207.0,121.495988889,25.1430888889
美食戶外旅遊類,關注速食者,北投區智仁里,0.151350012385,1222.0,121.495988889,25.1430888889
美食戶外旅遊類,關注烹飪者,北投區智仁里,0.428531932541,3100.0,121.495988889,25.1430888889
影視娛樂類,關注日本潮流哈日者,北投區智仁里,0.449820293061,3254.0,121.495988889,25.1430888889
影視娛樂類,關注韓國電視節目者,北投區智仁里,0.429155313351,3465.0,121.495988889,25.1430888889
身體保健類,關注健康保健者,北投區智仁里,0.464196848217,3358.0,121.495988889,25.1430888889
美食戶外旅遊類,關注旅遊資訊者,北投區智仁里,0.180084220956,1454.0,121.495988889,25.1430888889
影視娛樂類,關注韓國潮流哈韓者,北投區智仁里,0.41083771081,2972.0,121.495988889,25.1430888889
學習教育類,關注教育學習者,北投區智仁里,0.513995541243,4150.0,121.495988889,25.1430888889
身體保健類,關注口腔牙齒美容者,北投區智仁里,0.0612385955212,443.0,121.495988889,25.1430888889
運動體育類,關注體育：游泳者,北投區智仁里,0.0347786811201,231.0,121.495988889,25.1430888889
影視娛樂類,關注影視娛樂訊息者,北投區智仁里,0.406690627592,2942.0,121.495988889,25.1430888889
美食戶外旅遊類,關注台式料理者,北投區智仁里,0.079945799458,531.0,121.495988889,25.1430888889
影視娛樂類,關注古典樂者,北投區智仁里,0.0436826098977,316.0,121.495988889,25.1430888889
